regime,environment,environment_fold,model,n,selected_config,rmse,mae,r2,correlation,novelty_nearest_z,novelty_mean5_z,max_training_kernel_similarity
CV-E-continuous-B6R,2015-INH1,3,Selected-G+E,423,environment_narrower,1.8809247606814257,1.4467468529513472,-0.1021060431590497,0.18410277484352175,30.997960959192298,35.333635734608094,0.004947501566950924
CV-E-continuous-B6R,2015-INH1,3,Selected-G+E+GxE,423,environment_narrower,1.986662612881843,1.5684780308703403,-0.22950068286377578,0.054886957693384426,30.997960959192298,35.333635734608094,0.004947501566950924
CV-E-continuous-B6R,2015-KSH1,2,B6-fixed-G+E,418,baseline,2.9523847606149816,2.5493277598235893,-1.6382179044009044,0.1358517812341497,,,
CV-E-continuous-B6R,2015-KSH1,2,Selected-G,418,environment_rank_32,4.320134492088729,3.9154837314237345,-4.648840184421195,0.06922136226033103,11.909207210667805,13.801337166319673,0.6772826651589458
CV-E-continuous-B6R,2015-KSH1,2,Selected-G+E,418,environment_rank_32,2.3401862244329714,1.948303397544259,-0.6575460030658304,0.11018192073015275,11.909207210667805,13.801337166319673,0.6772826651589458
CV-E-continuous-B6R,2015-KSH1,2,Selected-G+E+GxE,418,environment_rank_32,2.266189728782566,1.894061827698065,-0.5543803132066816,0.14131629666756396,11.909207210667805,13.801337166319673,0.6772826651589458
CV-E-continuous-B6R,2015-MNH1,1,B6-fixed-G+E,407,baseline,1.444051447231098,1.119630490928623,-0.10052304370819476,0.05026887577115504,,,
CV-E-continuous-B6R,2015-MNH1,1,Selected-G,407,environment_narrower,2.0186023094280343,1.6683905747908836,-1.1504796636751986,0.01718439926454654,8.058194664355854,8.31138248973772,0.6990645109991603
CV-E-continuous-B6R,2015-MNH1,1,Selected-G+E,407,environment_narrower,1.5579978664830392,1.213283897825062,-0.28105426179773185,0.03377939106327841,8.058194664355854,8.31138248973772,0.6990645109991603
CV-E-continuous-B6R,2015-MNH1,1,Selected-G+E+GxE,407,environment_narrower,1.5485741794692458,1.2201924521681395,-0.26560399113442945,0.07567522799989772,8.058194664355854,8.31138248973772,0.6990645109991603
CV-E-continuous-B6R,2015-MOH1,0,B6-fixed-G+E,422,baseline,5.353521283130206,5.047300279283115,-8.615758161146635,0.09118949426378872,,,
CV-E-continuous-B6R,2015-MOH1,0,Selected-G,422,environment_narrower,4.552713055406961,4.19683188053032,-5.954165509142728,0.12931341514315683,4.556186538675395,11.161945601278088,0.8919924735441199
CV-E-continuous-B6R,2015-MOH1,0,Selected-G+E,422,environment_narrower,5.564086594802451,5.268314787986988,-9.38705008593121,0.09774505301214705,4.556186538675395,11.161945601278088,0.8919924735441199
CV-E-continuous-B6R,2015-MOH1,0,Selected-G+E+GxE,422,environment_narrower,4.03463692508102,3.5608477712787785,-4.461518169240607,0.044776143638867824,4.556186538675395,11.161945601278088,0.8919924735441199
CV-E-continuous-B6R,2015-MOH2,3,B6-fixed-G+E,421,baseline,2.0160330876924752,1.6470407099983682,-0.3062575583196476,0.22625503398550645,,,
CV-E-continuous-B6R,2015-MOH2,3,Selected-G,421,environment_narrower,2.318169333685041,1.9181093217439102,-0.7271251884586492,0.15942344371367292,4.796136581443016,11.689878056760701,0.8806524125403103
CV-E-continuous-B6R,2015-MOH2,3,Selected-G+E,421,environment_narrower,2.459546718307872,2.058122419045694,-0.9442121718453003,0.2090784932888891,4.796136581443016,11.689878056760701,0.8806524125403103
CV-E-continuous-B6R,2015-MOH2,3,Selected-G+E+GxE,421,environment_narrower,2.4749159598788366,2.0242001595518713,-0.9685861159331508,0.10364333981457287,4.796136581443016,11.689878056760701,0.8806524125403103
CV-E-continuous-B6R,2015-NEH2,2,B6-fixed-G+E,405,baseline,1.5882288458760605,1.2231691297629868,-0.3312076183712718,-0.017019226279668908,,,
CV-E-continuous-B6R,2015-NEH2,2,Selected-G,405,environment_rank_32,1.9737096874359052,1.5574881275160095,-1.0558251787497563,0.007780290685611382,11.615024580949935,12.501589949019943,0.6902833170113132
CV-E-continuous-B6R,2015-NEH2,2,Selected-G+E,405,environment_rank_32,1.574936231372505,1.2696348698304758,-0.30901789426351334,-0.0031844849067613336,11.615024580949935,12.501589949019943,0.6902833170113132
CV-E-continuous-B6R,2015-NEH2,2,Selected-G+E+GxE,405,environment_rank_32,1.5005312684556034,1.1979877556733736,-0.18825523112027942,0.05076614414316033,11.615024580949935,12.501589949019943,0.6902833170113132
CV-E-continuous-B6R,2015-NEH3,3,B6-fixed-G+E,249,baseline,1.4746088792849559,1.1251038212333708,-0.09868710549413517,0.1179122542575121,,,
CV-E-continuous-B6R,2015-NEH3,3,Selected-G,249,environment_narrower,1.929339343711117,1.61542551592239,-0.880778188290749,0.08088887248454789,11.428282736320261,12.986892982106028,0.48597288430648977
CV-E-continuous-B6R,2015-NEH3,3,Selected-G+E,249,environment_narrower,1.4687518135783288,1.080180305005148,-0.08997658874577996,0.11208454722563667,11.428282736320261,12.986892982106028,0.48597288430648977
CV-E-continuous-B6R,2015-NEH3,3,Selected-G+E+GxE,249,environment_narrower,1.9536116932577232,1.6592278584064746,-0.9283987013597956,0.22892524660700683,11.428282736320261,12.986892982106028,0.48597288430648977
CV-E-continuous-B6R,2015-NYH2,1,B6-fixed-G+E,355,baseline,3.039916569458473,2.4072600992754865,-1.0697311894061516,0.18492586268710956,,,
CV-E-continuous-B6R,2015-NYH2,1,Selected-G,355,environment_narrower,2.200837018016963,1.6623444727553325,-0.08484172260614509,0.15651851538515207,9.537134217498313,10.275380530607114,0.6056304759557978
CV-E-continuous-B6R,2015-NYH2,1,Selected-G+E,355,environment_narrower,3.175531859170953,2.5447429365683893,-1.2585180387190436,0.18996334129776088,9.537134217498313,10.275380530607114,0.6056304759557978
CV-E-continuous-B6R,2015-NYH2,1,Selected-G+E+GxE,355,environment_narrower,2.871385706604219,2.2489959084649587,-0.8466036238252821,0.19484602743898596,9.537134217498313,10.275380530607114,0.6056304759557978
CV-E-continuous-B6R,2015-NYH3,3,B6-fixed-G+E,355,baseline,2.897921411392559,2.357442039201335,-1.0294299182374136,0.29107739511754255,,,
CV-E-continuous-B6R,2015-NYH3,3,Selected-G,355,environment_narrower,2.021601525278593,1.6138098020181613,0.0123752512063654,0.3308216129941839,9.948026103957881,10.698446904021392,0.5788125809282771
CV-E-continuous-B6R,2015-NYH3,3,Selected-G+E,355,environment_narrower,2.469123390474247,1.9627558175822999,-0.4732838848688803,0.28953128480820267,9.948026103957881,10.698446904021392,0.5788125809282771
CV-E-continuous-B6R,2015-NYH3,3,Selected-G+E+GxE,355,environment_narrower,2.1330391821848615,1.674567879170322,-0.09950831358084633,0.24633214262951628,9.948026103957881,10.698446904021392,0.5788125809282771
CV-E-continuous-B6R,2015-OHH1,0,B6-fixed-G+E,426,baseline,1.688607713863858,1.3405875531613247,-0.18711932995607805,0.09664663218872956,,,
CV-E-continuous-B6R,2015-OHH1,0,Selected-G,426,environment_narrower,1.9420230809010903,1.5659247864894936,-0.5701661601258483,0.05210388468580867,9.555737556348946,10.233018044300696,0.604857705509461
CV-E-continuous-B6R,2015-OHH1,0,Selected-G+E,426,environment_narrower,1.747819442852155,1.3956151075555212,-0.2718326541636702,0.12193934082951496,9.555737556348946,10.233018044300696,0.604857705509461
CV-E-continuous-B6R,2015-OHH1,0,Selected-G+E+GxE,426,environment_narrower,1.6558410248349107,1.3164109291655952,-0.14149526864124695,0.10403688658674033,9.555737556348946,10.233018044300696,0.604857705509461
CV-E-continuous-B6R,2015-SDH1,0,B6-fixed-G+E,327,baseline,3.0888903032158086,2.679756375736697,-2.7070535876147184,-0.1317992251221578,,,
CV-E-continuous-B6R,2015-SDH1,0,Selected-G,327,environment_narrower,3.936665515613852,3.5464619702435565,-5.021170500257589,-0.1347469912939989,11.563315745525772,12.419640553695595,0.4789279506178119
CV-E-continuous-B6R,2015-SDH1,0,Selected-G+E,327,environment_narrower,2.992729810188288,2.5801281545596604,-2.479837088894467,-0.1370837037714268,11.563315745525772,12.419640553695595,0.4789279506178119
CV-E-continuous-B6R,2015-SDH1,0,Selected-G+E+GxE,327,environment_narrower,2.8743035097123406,2.504824645753707,-2.209882564485874,0.028695166336075863,11.563315745525772,12.419640553695595,0.4789279506178119
CV-E-continuous-B6R,2015-TXH1,3,B6-fixed-G+E,296,baseline,2.1919571780465725,1.7266522489630893,-0.5707522031942904,0.1761937567988902,,,
CV-E-continuous-B6R,2015-TXH1,3,Selected-G,296,environment_narrower,1.9313355216549426,1.521415903009534,-0.2194359743723584,0.09523672936584558,17.55736708585424,22.79334443676092,0.18210760053200756
CV-E-continuous-B6R,2015-TXH1,3,Selected-G+E,296,environment_narrower,1.793000277426577,1.4281638389599336,-0.051003736395919486,0.1737358174173685,17.55736708585424,22.79334443676092,0.18210760053200756
CV-E-continuous-B6R,2015-TXH1,3,Selected-G+E+GxE,296,environment_narrower,2.2600391222543834,1.7999053831831167,-0.6698423086407563,-0.09637420624354666,17.55736708585424,22.79334443676092,0.18210760053200756
CV-E-continuous-B6R,2015-TXH2,4,B6-fixed-G+E,308,baseline,2.767706736680066,2.3643771618135743,-1.793864144730799,0.14418164842816472,,,
CV-E-continuous-B6R,2015-TXH2,4,Selected-G,308,environment_rank_32,2.4922470427088372,2.0781947500023774,-1.2654126494905302,0.07606911448075877,17.779916278737733,23.468932002985966,0.4149040511180356
CV-E-continuous-B6R,2015-TXH2,4,Selected-G+E,308,environment_rank_32,2.884919199992262,2.4898319327542295,-2.035515470689445,0.14387545124776116,17.779916278737733,23.468932002985966,0.4149040511180356
CV-E-continuous-B6R,2015-TXH2,4,Selected-G+E+GxE,308,environment_rank_32,3.277047846538072,2.8583000231691327,-2.916793786581471,0.1362436192855193,17.779916278737733,23.468932002985966,0.4149040511180356
CV-E-continuous-B6R,2016-DEH1,3,B6-fixed-G+E,230,baseline,2.1400434641886306,1.783556807936621,-0.2756333283049761,0.36088361969828936,,,
CV-E-continuous-B6R,2016-DEH1,3,Selected-G,230,environment_narrower,2.0517405478937114,1.6635486411558285,-0.17253429022428457,0.15262287592918933,14.522688912991857,14.69332609598916,0.3118354839578806
CV-E-continuous-B6R,2016-DEH1,3,Selected-G+E,230,environment_narrower,2.3141728878962358,1.9633166575275411,-0.49166833974391744,0.3088678956464893,14.522688912991857,14.69332609598916,0.3118354839578806
CV-E-continuous-B6R,2016-DEH1,3,Selected-G+E+GxE,230,environment_narrower,2.3130534095541444,1.883080837420997,-0.4902255032947256,-0.009764478150173422,14.522688912991857,14.69332609598916,0.3118354839578806
CV-E-continuous-B6R,2016-GAH2,4,B6-fixed-G+E,87,baseline,3.938917151686021,3.7049767158900506,-7.442646895743383,0.21808043579750672,,,
CV-E-continuous-B6R,2016-GAH2,4,Selected-G,87,environment_rank_32,4.673650389704673,4.481817199895332,-10.886045197751304,0.2781011931877193,9.4550105205714,12.522507632058508,0.7797570021601149
CV-E-continuous-B6R,2016-GAH2,4,Selected-G+E,87,environment_rank_32,4.478691030830238,4.2638277277582315,-9.9150854324062,0.1654613930713492,9.4550105205714,12.522507632058508,0.7797570021601149
CV-E-continuous-B6R,2016-GAH2,4,Selected-G+E+GxE,87,environment_rank_32,5.176006812564293,4.984840095357543,-13.578559435743788,0.20197077512815007,9.4550105205714,12.522507632058508,0.7797570021601149
CV-E-continuous-B6R,2016-IAH2,0,B6-fixed-G+E,388,baseline,2.9289501227027244,2.240381389831215,-0.5021778023961272,0.12879573303461125,,,
CV-E-continuous-B6R,2016-IAH2,0,Selected-G,388,environment_narrower,2.3787520675102485,1.8446963464331598,0.009177761711140153,0.17210849701693906,8.206652187012338,9.264310970233566,0.6901664142130035
CV-E-continuous-B6R,2016-IAH2,0,Selected-G+E,388,environment_narrower,3.1914645042607983,2.4991320915423803,-0.7835177051684883,0.15467256365881493,8.206652187012338,9.264310970233566,0.6901664142130035
CV-E-continuous-B6R,2016-IAH2,0,Selected-G+E+GxE,388,environment_narrower,3.033153283756405,2.288965752590037,-0.6109649991082327,-0.0030138737960648068,8.206652187012338,9.264310970233566,0.6901664142130035
CV-E-continuous-B6R,2016-IAH3,0,B6-fixed-G+E,375,baseline,1.5556163142414658,1.2203518941949238,-0.20440156801541165,0.11606707693530782,,,
CV-E-continuous-B6R,2016-IAH3,0,Selected-G,375,environment_narrower,1.9441791797136316,1.6231006639084136,-0.881217066228803,0.16530051718278574,8.996752604452235,9.77916213646791,0.6404001844761161
CV-E-continuous-B6R,2016-IAH3,0,Selected-G+E,375,environment_narrower,1.4905048076478968,1.177392119837096,-0.10568927358635793,0.13127765423985524,8.996752604452235,9.77916213646791,0.6404001844761161
CV-E-continuous-B6R,2016-IAH3,0,Selected-G+E+GxE,375,environment_narrower,1.6696509476783696,1.375894858410982,-0.38745118025780667,0.08130988132360326,8.996752604452235,9.77916213646791,0.6404001844761161
CV-E-continuous-B6R,2016-IAH4,3,B6-fixed-G+E,396,baseline,1.3286509561791418,1.0338754519029816,-0.07394476509458658,0.307184200320588,,,
CV-E-continuous-B6R,2016-IAH4,3,Selected-G,396,environment_narrower,1.42436850570785,1.154952069964678,-0.23425490377646896,0.21178273578892573,8.560646077408494,10.832917241648309,0.667042669448808
CV-E-continuous-B6R,2016-IAH4,3,Selected-G+E,396,environment_narrower,1.355119527297033,1.0566857608421703,-0.11715991319216057,0.27179748348783345,8.560646077408494,10.832917241648309,0.667042669448808
CV-E-continuous-B6R,2016-IAH4,3,Selected-G+E+GxE,396,environment_narrower,1.3481273658411788,1.051949246121423,-0.10566098671560287,0.2633054973442521,8.560646077408494,10.832917241648309,0.667042669448808
CV-E-continuous-B6R,2016-ILH1,0,B6-fixed-G+E,212,baseline,2.0370208689129177,1.5637093593726124,-0.21665165694263022,0.20739844284031858,,,
CV-E-continuous-B6R,2016-ILH1,0,Selected-G,212,environment_narrower,2.116187740118109,1.6779255566258864,-0.3130573147281457,0.1050607200340184,9.599850477950774,10.368423012314883,0.602050083234465
CV-E-continuous-B6R,2016-ILH1,0,Selected-G+E,212,environment_narrower,1.8509395559957214,1.4080338754233677,-0.004522731220426568,0.19361706978538762,9.599850477950774,10.368423012314883,0.602050083234465
CV-E-continuous-B6R,2016-ILH1,0,Selected-G+E+GxE,212,environment_narrower,2.8857173381288352,2.284096113101727,-1.4416469816827266,0.3028746706077675,9.599850477950774,10.368423012314883,0.602050083234465
CV-E-continuous-B6R,2016-INH1,3,B6-fixed-G+E,235,baseline,2.2286428200165065,1.7401944310843438,-0.41969633998484657,0.4692264351289039,,,
CV-E-continuous-B6R,2016-INH1,3,Selected-G,235,environment_narrower,2.2070051549299654,1.746216440245587,-0.3922627914066228,0.2647711520027274,8.867083994001803,9.765336729332802,0.6476480410460261
CV-E-continuous-B6R,2016-INH1,3,Selected-G+E,235,environment_narrower,2.36611882338494,1.877571916916715,-0.6002492143035256,0.43409531946517593,8.867083994001803,9.765336729332802,0.6476480410460261
CV-E-continuous-B6R,2016-INH1,3,Selected-G+E+GxE,235,environment_narrower,2.64366722818631,2.0647162226090026,-0.9976900033572713,0.3038440801012249,8.867083994001803,9.765336729332802,0.6476480410460261
CV-E-continuous-B6R,2016-MIH1,2,B6-fixed-G+E,234,baseline,2.445255393282036,2.081360421784068,-0.4486530527938024,0.10972934955966117,,,
CV-E-continuous-B6R,2016-MIH1,2,Selected-G,234,environment_rank_32,2.029946188088007,1.556075112439621,0.0016450267161461918,0.14942387189492723,10.958151507655185,12.201778991473123,0.7189848545032781
CV-E-continuous-B6R,2016-MIH1,2,Selected-G+E,234,environment_rank_32,2.506690176017782,2.1339711468580935,-0.5223596096798675,0.06575442636267609,10.958151507655185,12.201778991473123,0.7189848545032781
CV-E-continuous-B6R,2016-MIH1,2,Selected-G+E+GxE,234,environment_rank_32,2.1092367411555126,1.6761139959613238,-0.07787051141722334,0.1343721723453623,10.958151507655185,12.201778991473123,0.7189848545032781
CV-E-continuous-B6R,2016-MNH1,2,B6-fixed-G+E,232,baseline,1.5141112416527795,1.1866685770050107,-0.06651206647414032,0.08115825778101761,,,
CV-E-continuous-B6R,2016-MNH1,2,Selected-G,232,environment_rank_32,1.6734633225841984,1.3584096131518877,-0.302814556150498,0.16527888836156981,8.47726903594442,10.092590221034428,0.8208278095986048
CV-E-continuous-B6R,2016-MNH1,2,Selected-G+E,232,environment_rank_32,2.079444333559313,1.706360305247254,-1.0116147123573653,-0.018155116699750957,8.47726903594442,10.092590221034428,0.8208278095986048
CV-E-continuous-B6R,2016-MNH1,2,Selected-G+E+GxE,232,environment_rank_32,1.530558384397075,1.2550441375453418,-0.08980803881002819,0.1484982278214089,8.47726903594442,10.092590221034428,0.8208278095986048
CV-E-continuous-B6R,2016-NEH1,1,B6-fixed-G+E,231,baseline,2.378394488089058,1.9306547344667955,-0.829397377928466,0.34478105376256035,,,
CV-E-continuous-B6R,2016-NEH1,1,Selected-G,231,environment_narrower,2.7182325449449753,2.2574548516657758,-1.3895355091201602,0.0779931994944607,13.350111677797024,14.100161671125742,0.37432350073859005
CV-E-continuous-B6R,2016-NEH1,1,Selected-G+E,231,environment_narrower,2.296243470989957,1.8519592187770058,-0.7052032109364914,0.36624174975875484,13.350111677797024,14.100161671125742,0.37432350073859005
CV-E-continuous-B6R,2016-NEH1,1,Selected-G+E+GxE,231,environment_narrower,2.1563841324165027,1.7261240800537379,-0.5038084738751121,0.48082323224269596,13.350111677797024,14.100161671125742,0.37432350073859005
CV-E-continuous-B6R,2016-NEH4,0,B6-fixed-G+E,214,baseline,2.3066017003452486,1.9108479090011312,-1.4559545802314227,0.1174716610541629,,,
CV-E-continuous-B6R,2016-NEH4,0,Selected-G,214,environment_narrower,2.0636237803855932,1.6563392278454747,-0.9657856610017048,0.026293826194357443,13.315980605317113,14.146180026830766,0.37670479781679755
CV-E-continuous-B6R,2016-NEH4,0,Selected-G+E,214,environment_narrower,2.100654509203587,1.7026215211617433,-1.0369687974069728,0.1170755017005918,13.315980605317113,14.146180026830766,0.37670479781679755
CV-E-continuous-B6R,2016-NEH4,0,Selected-G+E+GxE,214,environment_narrower,2.0167376858194985,1.656849269300593,-0.8774740490818096,0.2101790112939572,13.315980605317113,14.146180026830766,0.37670479781679755
CV-E-continuous-B6R,2016-NYH1,1,B6-fixed-G+E,224,baseline,1.2073610975835034,0.9519814292445135,-0.11384950907516078,0.23602936172334002,,,
CV-E-continuous-B6R,2016-NYH1,1,Selected-G,224,environment_narrower,1.979367904861358,1.6826216664748674,-1.993678849596856,0.2861485364732114,9.248947042099458,10.440910761765448,0.6239805891983812
CV-E-continuous-B6R,2016-NYH1,1,Selected-G+E,224,environment_narrower,1.1575961886934023,0.9156084706362516,-0.023920734451323256,0.2086853132771853,9.248947042099458,10.440910761765448,0.6239805891983812
CV-E-continuous-B6R,2016-NYH1,1,Selected-G+E+GxE,224,environment_narrower,1.5700000399074656,1.1864616901382097,-0.8834386920358663,0.1068540951137977,9.248947042099458,10.440910761765448,0.6239805891983812
CV-E-continuous-B6R,2016-NYH2,4,B6-fixed-G+E,230,baseline,3.772534694660191,3.250415049165557,-3.358698348550755,-0.10379835162774419,,,
CV-E-continuous-B6R,2016-NYH2,4,Selected-G,230,environment_rank_32,3.144457115603818,2.6327367088589004,-2.028179961245062,0.08853140021864683,3.822259131362403,8.840146001981156,0.9601598427302375
CV-E-continuous-B6R,2016-NYH2,4,Selected-G+E,230,environment_rank_32,3.196918491880632,2.5790857459313075,-2.1300657205472944,-0.14634625233524412,3.822259131362403,8.840146001981156,0.9601598427302375
CV-E-continuous-B6R,2016-NYH2,4,Selected-G+E+GxE,230,environment_rank_32,2.924877673151958,2.215792251078158,-1.6200268596980605,-0.22499130543305607,3.822259131362403,8.840146001981156,0.9601598427302375
CV-E-continuous-B6R,2016-NYH2L,2,B6-fixed-G+E,96,baseline,6.876683940939757,6.824325839847002,-142.4154599762225,-0.09924308026744384,,,
CV-E-continuous-B6R,2016-NYH2L,2,Selected-G,96,environment_rank_32,6.766730610054924,6.711929912537012,-137.86590091566418,-0.025870122274983587,3.7778154661924224,9.836141147238447,0.961547713963438
CV-E-continuous-B6R,2016-NYH2L,2,Selected-G+E,96,environment_rank_32,6.694423719552186,6.6310991298851105,-134.91401322110104,-0.19767168226048681,3.7778154661924224,9.836141147238447,0.961547713963438
CV-E-continuous-B6R,2016-NYH2L,2,Selected-G+E+GxE,96,environment_rank_32,5.487657884017188,5.338259632557306,-90.32967213332654,-0.10387948559738831,3.7778154661924224,9.836141147238447,0.961547713963438
CV-E-continuous-B6R,2016-TXH1,0,B6-fixed-G+E,218,baseline,3.816462288631968,3.6558146746696494,-10.218598856767482,0.28649225968689485,,,
CV-E-continuous-B6R,2016-TXH1,0,Selected-G,218,environment_narrower,2.7114594961844927,2.4479716861838012,-4.6626916169823245,0.1446987688019507,16.379757336368673,22.43975639266089,0.228268446496712
CV-E-continuous-B6R,2016-TXH1,0,Selected-G+E,218,environment_narrower,3.0768134421098576,2.873022740787522,-6.291535541183871,0.27400098165539866,16.379757336368673,22.43975639266089,0.228268446496712
CV-E-continuous-B6R,2016-TXH1,0,Selected-G+E+GxE,218,environment_narrower,2.71188506305051,2.4527121849314417,-4.664469289149514,0.32739462376204853,16.379757336368673,22.43975639266089,0.228268446496712
CV-E-continuous-B6R,2016-TXH2,3,B6-fixed-G+E,234,baseline,2.0842846824054835,1.6517765174269423,-0.24264746885380095,0.35171859808211076,,,
CV-E-continuous-B6R,2016-TXH2,3,Selected-G,234,environment_narrower,1.9556510892704535,1.5325016643429663,-0.09399821712191492,0.21210617042297106,18.897336021026682,24.634283546632407,0.13903271251018334
CV-E-continuous-B6R,2016-TXH2,3,Selected-G+E,234,environment_narrower,2.219732313633389,1.7756898160244474,-0.4094026197587932,0.29668822151487595,18.897336021026682,24.634283546632407,0.13903271251018334
CV-E-continuous-B6R,2016-TXH2,3,Selected-G+E+GxE,234,environment_narrower,2.0312060709829365,1.6130688284755028,-0.18016257319783557,0.48508762089183877,18.897336021026682,24.634283546632407,0.13903271251018334
CV-E-continuous-B6R,2016-WIH1,2,B6-fixed-G+E,308,baseline,1.8722861421670995,1.486519913737876,0.04100529656301399,0.2894397956828871,,,
CV-E-continuous-B6R,2016-WIH1,2,Selected-G,308,environment_rank_32,2.0320185126107737,1.6330088940680323,-0.12960624145666944,0.1986855018410916,10.82508877289556,11.32154488117575,0.7247333807716715
CV-E-continuous-B6R,2016-WIH1,2,Selected-G+E,308,environment_rank_32,1.767055463895626,1.3680441925283933,0.1457752992343212,0.38484278107784853,10.82508877289556,11.32154488117575,0.7247333807716715
CV-E-continuous-B6R,2016-WIH1,2,Selected-G+E+GxE,308,environment_rank_32,1.732125636718921,1.3208919968993171,0.17921286239783996,0.4857168761614421,10.82508877289556,11.32154488117575,0.7247333807716715
CV-E-continuous-B6R,2016-WIH2,0,B6-fixed-G+E,418,baseline,2.4697099732944863,1.997815456212091,-0.04298327990559114,0.3470386438565699,,,
CV-E-continuous-B6R,2016-WIH2,0,Selected-G,418,environment_narrower,2.330910433559779,1.9246257621985448,0.07095530679567741,0.2924094544507418,10.501055571754964,11.141112811252025,0.5448986019360567
CV-E-continuous-B6R,2016-WIH2,0,Selected-G+E,418,environment_narrower,2.344032959890527,1.925828074648174,0.060465216060474836,0.3416273167794235,10.501055571754964,11.141112811252025,0.5448986019360567
CV-E-continuous-B6R,2016-WIH2,0,Selected-G+E+GxE,418,environment_narrower,2.27561306038648,1.8532448273710844,0.11451283504229381,0.37184075818419526,10.501055571754964,11.141112811252025,0.5448986019360567
CV-E-continuous-B6R,2017-COH1,2,B6-fixed-G+E,209,baseline,5.1421900343213975,4.921672097742937,-13.780939506654828,-0.0441047614252018,,,
CV-E-continuous-B6R,2017-COH1,2,Selected-G,209,environment_rank_32,2.874080485320586,2.4783840943085558,-3.617465366157446,0.011045265625957043,16.02408630316611,17.68380190892634,0.4938800539974539
CV-E-continuous-B6R,2017-COH1,2,Selected-G+E,209,environment_rank_32,3.5018741302588188,3.1754566457999163,-5.8549905238886755,-0.043829968474049616,16.02408630316611,17.68380190892634,0.4938800539974539
CV-E-continuous-B6R,2017-COH1,2,Selected-G+E+GxE,209,environment_rank_32,3.645475912174301,3.2920445430815444,-6.428724641170429,0.049644057727435686,16.02408630316611,17.68380190892634,0.4938800539974539
CV-E-continuous-B6R,2017-DEH1,0,B6-fixed-G+E,168,baseline,3.1958363178420757,2.7786141466045557,-1.3209806553477303,0.26782314184287775,,,
CV-E-continuous-B6R,2017-DEH1,0,Selected-G,168,environment_narrower,2.8637903868384593,2.42648993569652,-0.863738252215619,0.1974181176652763,18.87370691975601,20.507778295955596,0.14067260117509187
CV-E-continuous-B6R,2017-DEH1,0,Selected-G+E,168,environment_narrower,3.093444446362685,2.678440581935701,-1.1746386746203843,0.2831871099772318,18.87370691975601,20.507778295955596,0.14067260117509187
CV-E-continuous-B6R,2017-DEH1,0,Selected-G+E+GxE,168,environment_narrower,3.6581972871261725,3.206695042849949,-2.041142088837473,0.3871438714040904,18.87370691975601,20.507778295955596,0.14067260117509187
CV-E-continuous-B6R,2017-GAH1,4,B6-fixed-G+E,130,baseline,2.5070944598042777,2.01759335440738,0.0500487824920387,0.2284770673790176,,,
CV-E-continuous-B6R,2017-GAH1,4,Selected-G,130,environment_rank_32,2.767047520617711,2.190686148486125,-0.15715928560128156,0.08453266752785765,15.187920921393543,15.781319915976237,0.526284992581154
CV-E-continuous-B6R,2017-GAH1,4,Selected-G+E,130,environment_rank_32,2.5345539744036865,2.0247269481712777,0.029125716572000915,0.22069692537850297,15.187920921393543,15.781319915976237,0.526284992581154
CV-E-continuous-B6R,2017-GAH1,4,Selected-G+E+GxE,130,environment_rank_32,2.725699250348395,2.178331855057264,-0.12283457904469808,0.2275310340292053,15.187920921393543,15.781319915976237,0.526284992581154
CV-E-continuous-B6R,2017-GAH2,1,B6-fixed-G+E,84,baseline,1.9688495153167287,1.6388915345443,-0.5126522450982929,0.244143163408443,,,
CV-E-continuous-B6R,2017-GAH2,1,Selected-G,84,environment_narrower,1.7063103371901711,1.3073817602773756,-0.1361354050512107,0.1666123155871508,13.634102283620768,15.867648159541996,0.3588374438146353
CV-E-continuous-B6R,2017-GAH2,1,Selected-G+E,84,environment_narrower,1.7667705401049025,1.4477650510353453,-0.21807589329736987,0.2092435349217026,13.634102283620768,15.867648159541996,0.3588374438146353
CV-E-continuous-B6R,2017-GAH2,1,Selected-G+E+GxE,84,environment_narrower,1.5714199192350535,1.2397876743663243,0.03639608003408312,0.2653996265550686,13.634102283620768,15.867648159541996,0.3588374438146353
CV-E-continuous-B6R,2017-IAH4,2,B6-fixed-G+E,326,baseline,3.2554898775086296,2.8981200762166277,-2.7231807617537194,0.2963690291131164,,,
CV-E-continuous-B6R,2017-IAH4,2,Selected-G,326,environment_rank_32,2.7802286374399046,2.3808195514793975,-1.7154539869563128,0.22331451964016036,8.8558514810536,10.299747027190103,0.806161943031676
CV-E-continuous-B6R,2017-IAH4,2,Selected-G+E,326,environment_rank_32,2.9876911900824226,2.604295989580712,-2.1358323509099586,0.2502817145469841,8.8558514810536,10.299747027190103,0.806161943031676
CV-E-continuous-B6R,2017-IAH4,2,Selected-G+E+GxE,326,environment_rank_32,3.1988187081724324,2.814328967858275,-2.594683662854144,0.20009257265144625,8.8558514810536,10.299747027190103,0.806161943031676
CV-E-continuous-B6R,2017-ILH1,0,B6-fixed-G+E,173,baseline,1.5490705504313314,1.2219350574342938,-0.4982362052677407,0.013762526013719155,,,
CV-E-continuous-B6R,2017-ILH1,0,Selected-G,173,environment_narrower,2.4495555978370325,2.0771121626469076,-2.7463857665157345,0.06555478726253532,11.733960877314374,12.717715111060874,0.4685584281577272
