environment,full_nearest_z,full_mean5_z,full_nearest_percentile,full_max_training_kernel_similarity,full_local_kernel_density5,full_kernel_mass,full_kernel_projection_support,full_kernel_projection_residual,weather_nearest_z,weather_mean5_z,weather_nearest_percentile,weather_max_training_kernel_similarity,weather_local_kernel_density5,weather_kernel_mass,weather_kernel_projection_support,weather_kernel_projection_residual,nearest_training_location_km,city_seen_previously,coordinate_seen_previously,soil_mukey_seen_previously,test_year,train_year_max,n_train_environments,n_test_environments,model,horizon,rmse,mae,r2,correlation
2021-GAH2,4.7165076966332045,4.822515718403361,0.7350427350427351,0.6817671280109362,0.6699456464179018,38.21650012242694,0.6718802282833496,0.3281197717166504,1.070262719392065,1.2943454790347573,0.6495726495726496,0.8013740832549682,0.7216096431364962,20.98236278671321,0.5857605469058701,0.4142394530941299,0.1252452328350634,True,False,False,2021,2020,117,19,G+E_T1,T1_30DAP,3.721617878117359,3.0978712656763965,-1.829472121257441,0.1549304494662672
2021-IAH4,2.8207840871600736,10.10047516774042,0.5982905982905983,0.8719556687693337,0.24364829665999968,6.053733213374856,0.013488318144270496,0.9865116818557295,1.481051147241253,1.702877154105878,0.8547008547008547,0.6544079966744927,0.5711129274856419,19.728166589707673,0.31789395752237626,0.6821060424776237,0.015091629670691864,True,False,True,2021,2020,117,19,G+E_T1,T1_30DAP,1.7785908062161189,1.4300386950172626,-0.2498535845584035,0.426801829839019
2021-ILH1,2.1566206406137343,9.877863876123419,0.4444444444444444,0.923032755812917,0.2571197283081727,6.386599901133897,0.01575092638163872,0.9842490736183613,1.0839227113757774,1.1986558749514216,0.6581196581196581,0.7968285503132764,0.7565722070374828,30.993043505897166,0.7512328359263366,0.2487671640736634,0.0,True,True,True,2021,2020,117,19,G+E_T1,T1_30DAP,2.3875731675860763,2.0022592269807222,-1.239630722250113,-0.0242916197793765
2021-INH1,1.7119434232348345,6.3028024460720955,0.3504273504273504,0.9507847379070036,0.5138735081792423,16.758887405716855,0.13858379252378178,0.8614162074762182,0.5069824575993639,0.9410174741744777,0.21367521367521367,0.9515278923649744,0.8344541963061884,31.9295157134495,0.7613422008002884,0.23865779919971164,0.24468786307189788,True,False,True,2021,2020,117,19,G+E_T1,T1_30DAP,1.462276413414088,1.1175842097098814,-0.1136494654361712,0.0949071603235807
2021-MIH1,2.332387784162733,3.9213986312948164,0.5555555555555556,0.9105763715183305,0.7561671952815182,25.934400417006596,0.7895855352232155,0.2104144647767845,1.3760243657590583,1.6852680066718642,0.8205128205128205,0.6934900785755519,0.5776996537124774,17.182818726022663,0.37349657366479105,0.626503426335209,0.021985897626893944,True,False,True,2021,2020,117,19,G+E_T1,T1_30DAP,3.008322943838806,2.7323423195165697,-3.2094973140253407,0.2176886815297631
2021-MNH1,2.5704024199325826,5.369138482386343,0.5641025641025641,0.8924612624698854,0.610113129843847,20.650407060797146,0.6953289423413159,0.3046710576586841,1.4744331661523664,1.6366440530750062,0.8547008547008547,0.6568869860889351,0.5959034167510101,13.58508319358678,0.3503070454004564,0.6496929545995436,0.0038512811015695473,True,True,True,2021,2020,117,19,G+E_T1,T1_30DAP,2.0416635267956966,1.718700943849877,-1.2446632682763863,0.1260587603619182
2021-NEH1,4.617556100154869,4.923151705598181,0.7350427350427351,0.692697166204475,0.6587262734066354,41.1515988665232,0.7407396367308524,0.2592603632691476,1.1996198188975369,1.4121539044782836,0.7264957264957265,0.7571547165506455,0.679191717269612,28.427560986223895,0.558768178784602,0.44123182121539795,1.609922446133387,True,False,False,2021,2020,117,19,G+E_T1,T1_30DAP,3.1335657652118702,2.5581020902217726,-0.0494971089959495,-0.027418244319584
2021-NEH2,1.6784394119162958,6.441839249187109,0.3504273504273504,0.9526463378889247,0.5028842495694118,15.825970033689595,0.16573569149753808,0.8342643085024619,1.187708469207503,1.4378273126632872,0.7264957264957265,0.7613282370974712,0.6697104430271241,23.06968996062009,0.592336506585631,0.407663493414369,0.09720655891077176,True,False,True,2021,2020,117,19,G+E_T1,T1_30DAP,2.541667283494427,2.1293236626243752,-1.0775081906341386,-0.0342911780528505
2021-NYH1,1.305943900135349,1.549996895189287,0.23931623931623933,0.9710584928933922,0.9590049577274747,35.12373409857572,0.984910185236625,0.015089814763375009,0.7746828164128159,1.0165532850349668,0.36752136752136755,0.8904655992474692,0.8162984099941081,24.971698522668937,0.802001178930172,0.19799882106982802,0.11374080113369915,True,False,True,2021,2020,117,19,G+E_T1,T1_30DAP,2.581671001735645,2.246654985606523,-1.3039516129304,0.0686320763081214
2021-NYH2,0.9673129822274064,2.489950197550196,0.21367521367521367,0.9840164330729928,0.8621110748242874,26.590568064122547,0.9807385567979942,0.019261443202005846,0.7746828164128159,1.0165532850349668,0.36752136752136755,0.8904655992474692,0.8162984099941081,24.971698522668937,0.802001178930172,0.19799882106982802,0.21840461058368216,True,False,True,2021,2020,117,19,G+E_T1,T1_30DAP,2.554841031589439,2.1558343364705097,-1.2843187702655472,0.1439180229919973
2021-NYH3,1.305943900135349,1.549996895189287,0.23931623931623933,0.9710584928933922,0.9590049577274747,35.12373409857572,0.984910185236625,0.015089814763375009,0.7746828164128159,1.0165532850349668,0.36752136752136755,0.8904655992474692,0.8162984099941081,24.971698522668937,0.802001178930172,0.19799882106982802,0.11374080113369915,True,False,True,2021,2020,117,19,G+E_T1,T1_30DAP,1.9334364787930045,1.5449740839871675,-0.4994809887898566,0.0136579538721264
2021-SCH1,2.6646949246453224,5.306005084315857,0.5897435897435898,0.8849071996819832,0.614656259353548,21.296718506925366,0.6607426084777792,0.3392573915222208,1.5044262183783526,1.6320173585115125,0.8547008547008547,0.6456392026714566,0.5976997671693718,20.878668662919054,0.42606610738663697,0.573933892613363,0.06786776998579298,True,False,True,2021,2020,117,19,G+E_T1,T1_30DAP,2.4021343171746943,2.018213618940147,-1.1391269895375884,0.0679314702018698
2021-SCH1L,1.8796213219326647,4.356883652295736,0.42735042735042733,0.9409757189102567,0.6975525867576209,22.860745116982784,0.9223029280896331,0.0776970719103669,1.156716913260548,1.2510282853341035,0.717948717948718,0.7720967517201265,0.7384194939139482,26.1388992389217,0.6581895487602714,0.34181045123972864,0.06786776998579298,True,False,True,2021,2020,117,19,G+E_T1,T1_30DAP,2.547463297998092,2.3507458323053405,-9.25710464153434,0.076303716008679
2021-TXH1,3.0135482219587333,4.7985703963897155,0.6153846153846154,0.8552314052304192,0.6664666643840282,18.87655886633498,0.8042129850051982,0.19578701499480178,1.3682048745809894,2.0909129289437547,0.8205128205128205,0.6963727211697364,0.43475491087667806,14.424675074108366,0.22220216890083055,0.7777978310991694,0.1067176024349589,True,False,True,2021,2020,117,19,G+E_T1,T1_30DAP,1.884701849726555,1.5218321703937197,-0.3590111941121596,0.0601374150078938
2021-TXH2,3.0135482219587333,4.7985703963897155,0.6153846153846154,0.8552314052304192,0.6664666643840282,18.87655886633498,0.8042129850051982,0.19578701499480178,1.3682048745809894,2.0909129289437547,0.8205128205128205,0.6963727211697364,0.43475491087667806,14.424675074108366,0.22220216890083055,0.7777978310991694,0.1067176024349589,True,False,True,2021,2020,117,19,G+E_T1,T1_30DAP,1.9647267875816827,1.57373368231641,-0.3498906210973085,0.1520387152828095
2021-TXH3,2.1407301942874324,4.496659570784774,0.4444444444444444,0.9241187892230105,0.6912565031993763,20.95291619221708,0.8875751931818359,0.11242480681816414,1.41689289655645,1.6751604921938068,0.8205128205128205,0.6783560176528088,0.5815737536126088,24.80614520810373,0.45013814760785065,0.5498618523921494,0.1067176024349589,True,False,True,2021,2020,117,19,G+E_T1,T1_30DAP,4.917892784472315,4.805847615734715,-21.558572901692408,0.1391290088810931
2021-WIH1,2.322706516162127,3.639223866635665,0.5555555555555556,0.9112833064300684,0.7826215977361872,26.57766863309637,0.8122770188923697,0.1877229811076303,1.568856797729099,1.7722830861574639,0.8803418803418803,0.621392665726593,0.5455386104305104,21.21555658610251,0.37583248382819845,0.6241675161718016,0.12462299314450428,True,False,True,2021,2020,117,19,G+E_T1,T1_30DAP,2.4773858478332214,2.067573837259149,-0.3593573687908109,0.117956148997844
2021-WIH2,5.059979608485221,5.243624677909669,0.7435897435897436,0.6434627767176727,0.622812356891559,38.44206168963403,0.6936275058819593,0.3063724941180407,1.584530650773368,1.7550589748879037,0.9145299145299145,0.6154838999827479,0.5515011090878691,18.10615470150497,0.35153690897243717,0.6484630910275628,0.5522529964869525,True,False,False,2021,2020,117,19,G+E_T1,T1_30DAP,2.5178740814777782,2.1238656214130107,-0.8193346990910497,0.2058579143056323
2021-DEH1,5.302494809484759,5.362916242017434,0.7777777777777778,0.6145827489474979,0.607765001309071,40.182397334920694,0.7086025790396798,0.2913974209603202,0.6708867500336044,1.0052873916959182,0.358974358974359,0.9197375755178492,0.8248418962700139,35.868285497742576,0.6813806878764924,0.3186193121235076,1.1050254568483127,True,False,False,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,2.0168391607974305,1.6548892596157858,-0.0708037542280684,0.3157515238716329
2021-GAH2,4.802704510027532,5.229681785599967,0.7521367521367521,0.6707444557181143,0.6227447492726698,36.255182123278765,0.6415018195591458,0.35849818044085424,1.290122833440563,1.4243689338279957,0.811965811965812,0.7338887094581203,0.6850627638385728,15.704032439885209,0.5253356005493349,0.4746643994506651,0.1252452328350634,True,False,False,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,4.226052496036846,3.66270703655099,-2.6484771917283325,0.1575570150057264
2021-IAH4,5.266238886783497,10.806433805283303,0.7777777777777778,0.6186736994560041,0.18495991268942777,4.966860713496053,0.009486355983517467,0.9905136440164826,1.9068927640608908,2.5908775296339126,0.9487179487179487,0.5086783474666395,0.29768318007954087,5.550943942691122,0.06071967565258372,0.9392803243474163,0.015091629670691864,True,False,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,1.840461740163989,1.486557847228022,-0.3383220745394957,0.4170127324106828
2021-ILH1,1.1422391237407685,9.708120093311939,0.23076923076923078,0.9776633282670729,0.2659047567342462,6.375315286399647,0.015078242426853858,0.9849217575731462,0.9382253260686992,1.2133391817523367,0.5641025641025641,0.8490540066885003,0.7588529969152079,31.7215068495572,0.6728624697673955,0.3271375302326045,0.0,True,True,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,2.348636306105829,1.9596523702684796,-1.167177970991048,-0.0305905350374686
2021-INH1,1.8730113066830565,6.313071948197871,0.48717948717948717,0.9410670284614608,0.511966505589194,17.033962055419643,0.13151489513394843,0.8684851048660516,1.0968367098284035,1.2524421787116162,0.6666666666666666,0.7996071861647067,0.7464836167966602,40.90961827290698,0.725429488609643,0.27457051139035704,0.24468786307189788,True,False,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,1.426221513882839,1.083763989112536,-0.0594086870635528,0.089429856201829
2021-MIH1,2.1397600324966906,3.6253143892022393,0.5470085470085471,0.9237867937396536,0.782846989316341,27.602667906752817,0.8316173477164773,0.16838265228352267,0.5850440940302158,1.2143375361439201,0.3076923076923077,0.9383561823486367,0.7513726092572427,34.98374016781964,0.6685994007895979,0.3314005992104021,0.021985897626893944,True,False,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,2.685622723301268,2.400713838474904,-2.3548362765522888,0.2129300351678938
2021-MNH1,2.9284284309628874,5.510788271038427,0.6666666666666666,0.8620167250301305,0.5957421178177233,20.514864962592892,0.6653310105962474,0.33466898940375256,1.2574029352775165,1.5756209138925885,0.7948717948717948,0.7453487181405631,0.6298458801726896,15.174605142368804,0.34208844643942526,0.6579115535605747,0.0038512811015695473,True,True,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,2.141705702384307,1.816015384614964,-1.470031233833883,0.1236219017508621
2021-NEH1,4.669011764839967,5.274162416410312,0.7350427350427351,0.685612838669014,0.617695161784215,38.1684494939674,0.6734712827950494,0.3265287172049506,1.3845339403670733,1.716844630150888,0.8547008547008547,0.7002357336743286,0.5782694765046817,17.003961780395407,0.35889959125299337,0.6411004087470067,1.609922446133387,True,False,False,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,3.108717383030668,2.618910538158809,-0.032918610228996,-0.0309378880348043
2021-NEH2,2.4364045630276436,7.029099595143544,0.5982905982905983,0.9023274498292362,0.4531440732852866,12.615176435877641,0.12333968809713508,0.8766603119028649,1.9265857863204767,2.395572702765739,0.9572649572649573,0.5015897528239311,0.35026837643178943,4.845949699824143,0.05151171104919733,0.9484882889508026,0.09720655891077176,True,False,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,2.840513144674224,2.4426456032288155,-1.5947705131073109,-0.0410064532597543
2021-NYH1,2.175653463061266,2.3305661917898104,0.5470085470085471,0.9213126358858758,0.9100258696287664,34.01562874696768,0.917295633835442,0.08270436616455801,1.557466169668718,1.7847356508064198,0.9316239316239316,0.6370464591889166,0.5537040013287748,19.002227491730874,0.3406353384729707,0.6593646615270293,0.11374080113369915,True,False,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,2.668593502304307,2.322266598620051,-1.4617072749579267,0.0577272596077793
2021-NYH2,2.323156661720781,3.496076170788058,0.5811965811965812,0.9107878294842938,0.7938842131036167,25.65388796019601,0.8424679772558359,0.1575320227441641,1.557466169668718,1.7847356508064198,0.9316239316239316,0.6370464591889166,0.5537040013287748,19.002227491730874,0.3406353384729707,0.6593646615270293,0.21840461058368216,True,False,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,2.471756823023579,2.0686857064481794,-1.138161113300765,0.1460255096947506
2021-NYH3,2.175653463061266,2.3305661917898104,0.5470085470085471,0.9213126358858758,0.9100258696287664,34.01562874696768,0.917295633835442,0.08270436616455801,1.557466169668718,1.7847356508064198,0.9316239316239316,0.6370464591889166,0.5537040013287748,19.002227491730874,0.3406353384729707,0.6593646615270293,0.11374080113369915,True,False,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,1.9605783843093163,1.568093308776605,-0.5418764228878141,0.0104599782242938
2021-SCH1,2.6099164010925855,5.09380792034614,0.6068376068376068,0.888751168835936,0.6361615892910379,21.517926715984416,0.7245304683587934,0.2754695316412066,1.1737128219681594,1.6053898375719722,0.7094017094017094,0.7740785554403428,0.6190979910226467,23.501673721257376,0.512005859198465,0.487994140801535,0.06786776998579298,True,False,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,2.387442921250976,2.0027540447510845,-1.1130413051109058,0.0664500598200969
2021-SCH1L,1.3220818344786538,4.130097240984336,0.26495726495726496,0.9701899883691356,0.7090930270537376,22.877511565902683,0.9270916463266103,0.07290835367338966,1.3220818266693664,1.3904060295829705,0.811965811965812,0.722587622277241,0.6980440587058327,28.107067345048478,0.7104858041492931,0.2895141958507069,0.06786776998579298,True,False,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,2.8364322716311383,2.655674423390375,-11.716094612609442,0.0720241326067302
2021-TXH1,1.0797860207037542,4.003966587663331,0.21367521367521367,0.9800152056017536,0.7177122828257734,18.89363831995232,0.8963050244159004,0.10369497558409957,0.9317177541810161,1.043194586628268,0.5555555555555556,0.8509767848625868,0.8159041426630014,16.922611732684793,0.6184810708671905,0.3815189291328095,0.1067176024349589,True,False,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,1.8043843490770608,1.446672206702616,-0.245649400443717,0.0593193859296554
2021-TXH2,1.0797860207037542,4.003966587663331,0.21367521367521367,0.9800152056017536,0.7177122828257734,18.89363831995232,0.8963050244159004,0.10369497558409957,0.9317177541810161,1.043194586628268,0.5555555555555556,0.8509767848625868,0.8159041426630014,16.922611732684793,0.6184810708671905,0.3815189291328095,0.1067176024349589,True,False,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,1.8750116240533876,1.4900191722223814,-0.2294253843636151,0.1545727881155293
2021-TXH3,3.469263877785059,5.194477314760223,0.7094017094017094,0.8118910016537784,0.6266626795911211,18.62062700900671,0.6540564098123337,0.3459435901876663,1.4930759973425027,1.78576913902325,0.9230769230769231,0.6607370473463344,0.5544211120829691,11.43654349116124,0.27104479817526966,0.7289552018247303,0.1067176024349589,True,False,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,5.104208889026407,4.996511294594022,-23.30023021965037,0.1452524723481002
2021-WIH1,2.2344022377436485,3.585911225395269,0.5726495726495726,0.9171890343321394,0.7854816203355138,26.797542515268592,0.8431448674178866,0.15685513258211337,1.1602868493215381,1.3157482946909327,0.7094017094017094,0.7786007819758657,0.7244629590124995,27.163851926180694,0.5907821870497502,0.40921781295024984,0.12462299314450428,True,False,True,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,2.5045487695027777,2.096115924377165,-0.3893297222764693,0.1172185343940883
2021-WIH2,5.190377864044327,5.227655294979349,0.7606837606837606,0.6272294447203588,0.6230238876211318,40.973575579090195,0.7618242268804327,0.23817577311956728,0.8980391136175588,1.106579211062914,0.5470085470085471,0.860780952063796,0.7932546423967773,34.77148322006327,0.6990825847841294,0.30091741521587057,0.5522529964869525,True,False,False,2021,2020,117,19,G+E_T2,T2_60DAP_reproductive_window_proxy,2.330917091847815,1.934427585689762,-0.5591871282999528,0.1989506183538235
