regime,environment,horizon,n,rmse,mae,r2,correlation
CV-E-B8,2015-TXH2,Reproductive-stage-observed,308,2.3982633651639946,1.9908515147727066,-1.0977749220331359,0.11052745885203857
CV-E-B8,2016-DEH1,At-flowering-observed,230,1.894241327100257,1.5038568693614094,0.0005725245157806036,0.3219170773448636
CV-E-B8,2016-DEH1,Full-season-nonleaky,230,2.3354121871999793,1.9849278415665819,-0.5191748220135681,0.3067764155573154
CV-E-B8,2016-DEH1,Pre-flowering-observed,230,2.1834626136341146,1.8345341932821344,-0.32792084967178603,0.32562618607880484
CV-E-B8,2016-DEH1,Pre-season-G-only,230,2.0517405478937114,1.6635486411558285,-0.17253429022428457,0.15262287592918933
CV-E-B8,2016-DEH1,Pre-season-location-history,230,1.7813509787305208,1.368413346005775,0.11614776787320846,0.3436557427958639
CV-E-B8,2016-DEH1,Reproductive-stage-observed,230,2.182736041971298,1.830308383604347,-0.32703723561320874,0.31215742452450346
CV-E-B8,2016-GAH2,At-flowering-observed,87,3.964848494016322,3.723614142858329,-7.5541749142508365,0.18720320320345266
CV-E-B8,2016-GAH2,Full-season-nonleaky,87,4.562048621717979,4.351527025959168,-10.325170589894284,0.16463006695871582
CV-E-B8,2016-GAH2,Pre-flowering-observed,87,3.804816597476714,3.556941885687049,-6.877572124028851,0.20314609317328167
CV-E-B8,2016-GAH2,Pre-season-G-only,87,4.673650389704673,4.481817199895332,-10.886045197751304,0.2781011931877193
CV-E-B8,2016-GAH2,Pre-season-location-history,87,5.7286961214274745,5.574192741450802,-16.858151568908085,0.23325926883242515
CV-E-B8,2016-GAH2,Reproductive-stage-observed,87,4.674507324954692,4.47289826229992,-10.890404319230012,0.18610571198688497
CV-E-B8,2016-IAH2,At-flowering-observed,388,2.6090531390757903,1.9554285132856295,-0.19196426919913812,0.20688491575303963
CV-E-B8,2016-IAH2,Full-season-nonleaky,388,3.0657074086228837,2.3780246541117562,-0.6457307910176204,0.1560702949304217
CV-E-B8,2016-IAH2,Pre-flowering-observed,388,2.836239615086036,2.152621400002002,-0.408585538656848,0.20281188422461763
CV-E-B8,2016-IAH2,Pre-season-G-only,388,2.3787520675102485,1.8446963464331598,0.009177761711140153,0.17210849701693906
CV-E-B8,2016-IAH2,Pre-season-location-history,388,2.391540537303562,1.8736809600603364,-0.0015044452758270488,0.13030196542571418
CV-E-B8,2016-IAH2,Reproductive-stage-observed,388,2.7252362939096235,2.054354416622621,-0.3004861043845757,0.18558031560321606
CV-E-B8,2016-IAH3,At-flowering-observed,375,1.5164060786223144,1.2265335570259688,-0.14445143332185517,0.14262297124792467
CV-E-B8,2016-IAH3,Full-season-nonleaky,375,1.4782565701365251,1.1684608805234344,-0.08759191361830898,0.13280036964495015
CV-E-B8,2016-IAH3,Pre-flowering-observed,375,1.4704311015089226,1.1759276765280788,-0.07610758892225422,0.14246484045405733
CV-E-B8,2016-IAH3,Pre-season-G-only,375,1.9441791797136316,1.6231006639084136,-0.881217066228803,0.16530051718278574
CV-E-B8,2016-IAH3,Pre-season-location-history,375,2.6317849237994126,2.294772724539625,-2.44720509962919,0.07692966370720011
CV-E-B8,2016-IAH3,Reproductive-stage-observed,375,1.482439896310075,1.1669794496010084,-0.09375618779612593,0.11594685643243952
CV-E-B8,2016-IAH4,At-flowering-observed,396,1.3546131878332512,1.0581407559348595,-0.11632521712236255,0.2512634150436891
CV-E-B8,2016-IAH4,Full-season-nonleaky,396,1.3252611029878236,1.0334378876053598,-0.06847173855011657,0.27270508751342454
CV-E-B8,2016-IAH4,Pre-flowering-observed,396,1.349859486738504,1.050479784517676,-0.10850399527289456,0.27259541388533176
CV-E-B8,2016-IAH4,Pre-season-G-only,396,1.42436850570785,1.154952069964678,-0.23425490377646896,0.21178273578892573
CV-E-B8,2016-IAH4,Pre-season-location-history,396,1.9979771344477275,1.6911162619331754,-1.4285170896306805,0.34891981546279077
CV-E-B8,2016-IAH4,Reproductive-stage-observed,396,1.2909314358186212,1.011743239484366,-0.013833154993040386,0.250775412124374
CV-E-B8,2016-ILH1,At-flowering-observed,212,1.91641381367384,1.47118664639216,-0.07684669776160535,0.22936779035366103
CV-E-B8,2016-ILH1,Full-season-nonleaky,212,1.8364759759795661,1.3986784924871203,0.011114979631068111,0.1920135139330603
CV-E-B8,2016-ILH1,Pre-flowering-observed,212,1.9293381371630614,1.4780160974118426,-0.09142021516757604,0.22955235800089135
CV-E-B8,2016-ILH1,Pre-season-G-only,212,2.116187740118109,1.6779255566258864,-0.3130573147281457,0.1050607200340184
CV-E-B8,2016-ILH1,Pre-season-location-history,212,1.808532779352732,1.3873797593720736,0.04097911585321945,0.24691703676822543
CV-E-B8,2016-ILH1,Reproductive-stage-observed,212,1.9395507076128222,1.4875544084055687,-0.10300523050752641,0.2592515035908897
CV-E-B8,2016-INH1,At-flowering-observed,235,2.0268463799440157,1.5706853222286747,-0.17423815716776891,0.4349144256922462
CV-E-B8,2016-INH1,Full-season-nonleaky,235,2.3796413427534824,1.89045071297623,-0.61859253337612,0.43350609479912505
CV-E-B8,2016-INH1,Pre-flowering-observed,235,2.036219366807097,1.581801142697323,-0.18512360698063346,0.43050654673646466
CV-E-B8,2016-INH1,Pre-season-G-only,235,2.2070051549299654,1.746216440245587,-0.3922627914066228,0.2647711520027274
CV-E-B8,2016-INH1,Pre-season-location-history,235,4.468503381301709,4.133322361226116,-4.707405157519539,0.42851002244724357
CV-E-B8,2016-INH1,Reproductive-stage-observed,235,2.327014505404759,1.840327907066097,-0.547792373752243,0.43539385170683526
CV-E-B8,2016-MIH1,At-flowering-observed,234,2.1650740106094384,1.7326816869615764,-0.13569425439685134,0.07812962701892566
CV-E-B8,2016-MIH1,Full-season-nonleaky,234,2.5552291653922823,2.183564626971256,-0.5818876910772863,0.0677108334607554
CV-E-B8,2016-MIH1,Pre-flowering-observed,234,2.5585471890532254,2.177664761539116,-0.5859985932728429,0.07413705863681931
CV-E-B8,2016-MIH1,Pre-season-G-only,234,2.029946188088007,1.556075112439621,0.0016450267161461918,0.14942387189492723
CV-E-B8,2016-MIH1,Pre-season-location-history,234,2.086772495122623,1.674529697801628,-0.05503323978790675,0.165539379591501
CV-E-B8,2016-MIH1,Reproductive-stage-observed,234,2.180349167820237,1.741741589864664,-0.15177601897788207,0.025738469696222836
CV-E-B8,2016-MNH1,At-flowering-observed,232,1.9157701608626825,1.568187436347463,-0.707406831622124,0.04820052989910491
CV-E-B8,2016-MNH1,Full-season-nonleaky,232,2.1151649890924342,1.7392220497826345,-1.0813192648931387,-0.02039971457802047
CV-E-B8,2016-MNH1,Pre-flowering-observed,232,2.410384224200174,2.036008068584383,-1.7028550641862958,0.027395239577761073
CV-E-B8,2016-MNH1,Pre-season-G-only,232,1.6734633225841984,1.3584096131518877,-0.302814556150498,0.16527888836156981
CV-E-B8,2016-MNH1,Pre-season-location-history,232,1.8713604430595507,1.528604048538352,-0.6291650913401101,0.05523886029196036
CV-E-B8,2016-MNH1,Reproductive-stage-observed,232,2.0739552251693936,1.7070555779411636,-1.001008612185883,0.016660241494415053
CV-E-B8,2016-NEH1,At-flowering-observed,231,3.0260097693407686,2.5982684922511776,-1.9612898932922032,0.26090397932544307
CV-E-B8,2016-NEH1,Full-season-nonleaky,231,2.318651284065804,1.8735918749103617,-0.7386459274147896,0.36914284600424335
CV-E-B8,2016-NEH1,Pre-flowering-observed,231,2.9028334089848626,2.466389626554007,-1.725112892465209,0.275131091245027
CV-E-B8,2016-NEH1,Pre-season-G-only,231,2.7182325449449753,2.2574548516657758,-1.3895355091201602,0.0779931994944607
CV-E-B8,2016-NEH1,Pre-season-location-history,231,3.083414902914078,2.650668988168294,-2.0747103310289385,0.25373444015828056
CV-E-B8,2016-NEH1,Reproductive-stage-observed,231,2.195238437288087,1.7575292281409671,-0.5584887421864306,0.378571453620938
CV-E-B8,2016-NEH4,At-flowering-observed,214,1.822805275030604,1.4304690744216666,-0.5337538594872069,0.19013702788757325
CV-E-B8,2016-NEH4,Full-season-nonleaky,214,2.0713128638712486,1.6732302935726926,-0.9804620275923595,0.11730094440747069
CV-E-B8,2016-NEH4,Pre-flowering-observed,214,1.861473122173065,1.4714421731093628,-0.5995162433537988,0.18107073332079046
CV-E-B8,2016-NEH4,Pre-season-G-only,214,2.0636237803855932,1.6563392278454747,-0.9657856610017048,0.026293826194357443
CV-E-B8,2016-NEH4,Pre-season-location-history,214,1.6011714076699977,1.2420891427132283,-0.18345232618124707,0.15717934821618476
CV-E-B8,2016-NEH4,Reproductive-stage-observed,214,2.131202455746043,1.7438089723480443,-1.0966432051446886,0.20289239787484503
CV-E-B8,2016-NYH1,At-flowering-observed,224,2.6798250736038294,2.435148048617322,-4.48738022201477,0.26578735794691816
CV-E-B8,2016-NYH1,Full-season-nonleaky,224,1.1726306136257876,0.9286477451805256,-0.050690044343417284,0.21010003751320203
CV-E-B8,2016-NYH1,Pre-flowering-observed,224,2.4698220715284753,2.2068828490285175,-3.6610471467398096,0.25963782434327703
CV-E-B8,2016-NYH1,Pre-season-G-only,224,1.979367904861358,1.6826216664748674,-1.993678849596856,0.2861485364732114
CV-E-B8,2016-NYH1,Pre-season-location-history,224,2.3923935799045295,2.1214052333512683,-3.3733820459239388,0.24464556765229925
CV-E-B8,2016-NYH1,Reproductive-stage-observed,224,1.4741283412399402,1.1736684921416227,-0.6604383405390963,0.22296721694317267
CV-E-B8,2016-NYH2,At-flowering-observed,230,3.1779297667075275,2.572645876621295,-2.0929928692247457,-0.08846793689408447
CV-E-B8,2016-NYH2,Full-season-nonleaky,230,3.1909259483256784,2.5736721141603853,-2.118342259099625,-0.1451520069082429
CV-E-B8,2016-NYH2,Pre-flowering-observed,230,3.2810371586749496,2.6874043374912517,-2.2969520182748164,-0.10235332222696096
CV-E-B8,2016-NYH2,Pre-season-G-only,230,3.144457115603818,2.6327367088589004,-2.028179961245062,0.08853140021864683
CV-E-B8,2016-NYH2,Pre-season-location-history,230,3.633047096644783,3.1357598855472033,-3.0423357693453976,-0.04665397660875382
CV-E-B8,2016-NYH2,Reproductive-stage-observed,230,2.428060276341286,1.8468859964585203,-0.8055489066915142,-0.11476892529005213
CV-E-B8,2016-NYH2L,At-flowering-observed,96,7.0912121504323675,7.031896362870607,-151.50314456655025,-0.11078321072449196
CV-E-B8,2016-NYH2L,Full-season-nonleaky,96,6.77370402964118,6.711160918245388,-138.1522634808714,-0.19007315804318878
CV-E-B8,2016-NYH2L,Pre-flowering-observed,96,7.743625272458271,7.684822271436129,-180.85552451000027,-0.12710634902823403
CV-E-B8,2016-NYH2L,Pre-season-G-only,96,6.766730610054924,6.711929912537012,-137.86590091566418,-0.025870122274983587
CV-E-B8,2016-NYH2L,Pre-season-location-history,96,5.581191934655109,5.515194147993797,-93.46953065210815,-0.08006844856643174
CV-E-B8,2016-NYH2L,Reproductive-stage-observed,96,7.177464420053847,7.113735144505573,-155.23557796952784,-0.1932101166208407
CV-E-B8,2016-TXH1,At-flowering-observed,218,2.674225143843458,2.4376371592372736,-4.508236823121571,0.29777507019691873
CV-E-B8,2016-TXH1,Full-season-nonleaky,218,3.078962600042456,2.8754446885817453,-6.301725391645814,0.2745089760571379
CV-E-B8,2016-TXH1,Pre-flowering-observed,218,2.500060512366357,2.2493472437070565,-3.8141288473683534,0.30385524923625595
CV-E-B8,2016-TXH1,Pre-season-G-only,218,2.7114594961844927,2.4479716861838012,-4.6626916169823245,0.1446987688019507
CV-E-B8,2016-TXH1,Pre-season-location-history,218,1.8306877290655128,1.5559836062731225,-1.5813399899630287,0.2922128643517433
CV-E-B8,2016-TXH1,Reproductive-stage-observed,218,3.1441257909721085,2.951387751740253,-6.614063503759474,0.31193252993914844
CV-E-B8,2016-TXH2,At-flowering-observed,234,1.76282211112487,1.3821559328754187,0.1111042202536523,0.37720908241040185
CV-E-B8,2016-TXH2,Full-season-nonleaky,234,2.2356321593882162,1.7900489641640749,-0.42966591230574025,0.28894623524028457
CV-E-B8,2016-TXH2,Pre-flowering-observed,234,2.1166989890295644,1.682600746231928,-0.2815987364317052,0.3899517218363014
CV-E-B8,2016-TXH2,Pre-season-G-only,234,1.9556510892704535,1.5325016643429663,-0.09399821712191492,0.21210617042297106
CV-E-B8,2016-TXH2,Pre-season-location-history,234,2.027386705544672,1.6011814278832583,-0.1757285234875432,0.25309554410518476
CV-E-B8,2016-TXH2,Reproductive-stage-observed,234,2.0033377987883476,1.5778817898591064,-0.14800092095657735,0.36866489907101896
CV-E-B8,2016-WIH1,At-flowering-observed,308,1.8102651682477109,1.3771404645292618,0.10348790496101867,0.3666206927616954
CV-E-B8,2016-WIH1,Full-season-nonleaky,308,1.7607656025634335,1.3525414476658648,0.1518457282228346,0.3898966161644913
CV-E-B8,2016-WIH1,Pre-flowering-observed,308,1.918765822574025,1.4604756795780809,-0.007199986063793462,0.3827790623817788
CV-E-B8,2016-WIH1,Pre-season-G-only,308,2.0320185126107737,1.6330088940680323,-0.12960624145666944,0.1986855018410916
CV-E-B8,2016-WIH1,Pre-season-location-history,308,1.937240800582902,1.4558460991370152,-0.026689161460392352,0.35707354356771764
CV-E-B8,2016-WIH1,Reproductive-stage-observed,308,1.7987041918309425,1.3644369294179883,0.1149022099600544,0.3893089360809027
CV-E-B8,2016-WIH2,At-flowering-observed,418,2.4137088926863917,1.9505448933512413,0.0037800920535364657,0.382679968284261
CV-E-B8,2016-WIH2,Full-season-nonleaky,418,2.3347723113876837,1.9214030013556676,0.06787425378694145,0.3427306152926742
CV-E-B8,2016-WIH2,Pre-flowering-observed,418,2.3199094075847886,1.8987685237526675,0.07970409981276005,0.37077630709926407
CV-E-B8,2016-WIH2,Pre-season-G-only,418,2.330910433559779,1.9246257621985448,0.07095530679567741,0.2924094544507418
CV-E-B8,2016-WIH2,Pre-season-location-history,418,2.430253669783737,1.976505936715526,-0.009923901119668566,0.34810871800978416
CV-E-B8,2016-WIH2,Reproductive-stage-observed,418,2.3013103043292706,1.8946150513212308,0.09440128132751069,0.38235783488625263
CV-E-B8,2017-COH1,At-flowering-observed,209,4.923733149161237,4.703847572503002,-12.551732169993375,0.05045384306168931
CV-E-B8,2017-COH1,Full-season-nonleaky,209,3.7677705660738194,3.4647229309433167,-6.935507254970169,-0.03971112411702704
CV-E-B8,2017-COH1,Pre-flowering-observed,209,4.580093931515387,4.333894681641454,-10.726126220762918,0.03275711110195963
CV-E-B8,2017-COH1,Pre-season-G-only,209,2.874080485320586,2.4783840943085558,-3.617465366157446,0.011045265625957043
CV-E-B8,2017-COH1,Pre-season-location-history,209,2.0307968762727246,1.56841605400017,-1.305360078531813,-0.038389134834057835
CV-E-B8,2017-COH1,Reproductive-stage-observed,209,4.6755381333424815,4.447802669062663,-11.219937979552588,0.05875538555694349
CV-E-B8,2017-DEH1,At-flowering-observed,168,2.8003597224687264,2.3863834106957573,-0.7820919576155909,0.31995183886493056
CV-E-B8,2017-DEH1,Full-season-nonleaky,168,3.0741308352705605,2.6597188424846103,-1.1475691638785142,0.285769595076717
CV-E-B8,2017-DEH1,Pre-flowering-observed,168,2.9867206318402517,2.5753658718537102,-1.0271769953789263,0.3193929345290108
CV-E-B8,2017-DEH1,Pre-season-G-only,168,2.8637903868384593,2.42648993569652,-0.863738252215619,0.1974181176652763
CV-E-B8,2017-DEH1,Pre-season-location-history,168,2.7850628633774632,2.367756866075461,-0.7626759126932299,0.30285932875888444
CV-E-B8,2017-DEH1,Reproductive-stage-observed,168,3.3440055080785727,2.932275302042461,-1.541185879037132,0.3193529289240243
CV-E-B8,2017-GAH1,At-flowering-observed,130,2.49831048758955,2.0246641082186967,0.056693707457244,0.24747020078613705
CV-E-B8,2017-GAH1,Full-season-nonleaky,130,2.5431622500144555,2.026873595602683,0.022519626380803404,0.22126139138215367
CV-E-B8,2017-GAH1,Pre-flowering-observed,130,2.544390691008888,2.0546809154879364,0.021575080296935112,0.19888931006714336
CV-E-B8,2017-GAH1,Pre-season-G-only,130,2.767047520617711,2.190686148486125,-0.15715928560128156,0.08453266752785765
CV-E-B8,2017-GAH1,Pre-season-location-history,130,2.633638648350072,2.1631976126030708,-0.04826789005642329,0.2854534973679376
CV-E-B8,2017-GAH1,Reproductive-stage-observed,130,2.6846744891374885,2.110463030156469,-0.08928915874162402,0.226736029694512
CV-E-B8,2017-GAH2,At-flowering-observed,84,1.6091309789021737,1.2739734576676143,-0.010408153348187454,0.17408624244723017
CV-E-B8,2017-GAH2,Full-season-nonleaky,84,1.7660384945490055,1.4478618035653978,-0.2170667047322168,0.2075567936408775
CV-E-B8,2017-GAH2,Pre-flowering-observed,84,1.623142441237605,1.2532821713777815,-0.028080963201610354,0.1920813652997567
CV-E-B8,2017-GAH2,Pre-season-G-only,84,1.7063103371901711,1.3073817602773756,-0.1361354050512107,0.1666123155871508
CV-E-B8,2017-GAH2,Pre-season-location-history,84,1.5483817336337062,1.198678711268834,0.06444326681734358,0.2919575835611639
CV-E-B8,2017-GAH2,Reproductive-stage-observed,84,1.6815269484986513,1.3599672063142325,-0.10337137754685632,0.19035050610760534
CV-E-B8,2017-IAH4,At-flowering-observed,326,2.355662968178619,1.9748520278192,-0.9494303929962582,0.27662486854062174
CV-E-B8,2017-IAH4,Full-season-nonleaky,326,2.8401721344469983,2.4512623154268542,-1.8338101243741347,0.25507567241142415
CV-E-B8,2017-IAH4,Pre-flowering-observed,326,2.7443922892673114,2.3605757775668774,-1.6459023021367591,0.2727327815966411
CV-E-B8,2017-IAH4,Pre-season-G-only,326,2.7802286374399046,2.3808195514793975,-1.7154539869563128,0.22331451964016036
CV-E-B8,2017-IAH4,Pre-season-location-history,326,2.040589107853426,1.6545944856564887,-0.46282559850534644,0.29713913699071004
CV-E-B8,2017-IAH4,Reproductive-stage-observed,326,2.9717575155531253,2.592979722363568,-2.1024740861661564,0.2594339582706955
CV-E-B8,2017-ILH1,At-flowering-observed,173,2.4865355660931483,2.1071621066918516,-2.8603549924356857,0.08365367068458006
CV-E-B8,2017-ILH1,Full-season-nonleaky,173,1.5650496137153005,1.2331649199139016,-0.5293050121691303,0.0242729713922414
CV-E-B8,2017-ILH1,Pre-flowering-observed,173,2.3945162222552607,2.0085338177067222,-2.579921138642049,0.07164166588335269
CV-E-B8,2017-ILH1,Pre-season-G-only,173,2.4495555978370325,2.0771121626469076,-2.7463857665157345,0.06555478726253532
CV-E-B8,2017-ILH1,Pre-season-location-history,173,1.7272593603536226,1.3721885762345332,-0.8627432669991169,0.01951732708559635
CV-E-B8,2017-ILH1,Reproductive-stage-observed,173,2.231932283059585,1.8525461310010611,-2.110283098674392,0.050052914737404586
CV-E-B8,2017-INH1,At-flowering-observed,163,2.4052726885845654,2.0488450707294863,-1.1422204799125444,0.2870540039152793
CV-E-B8,2017-INH1,Full-season-nonleaky,163,2.815149515593869,2.4795174148859127,-1.9345293549313447,0.2669965097726434
CV-E-B8,2017-INH1,Pre-flowering-observed,163,2.5144753755093174,2.157888729853231,-1.3411557164990504,0.27583828031191754
CV-E-B8,2017-INH1,Pre-season-G-only,163,3.456257950701021,3.125240330564908,-3.4233145336575754,0.18408409927759506
CV-E-B8,2017-INH1,Pre-season-location-history,163,2.6468885622078013,2.313530056264679,-1.594220228850968,0.29405091682533957
CV-E-B8,2017-INH1,Reproductive-stage-observed,163,3.172227189830612,2.8589377128947437,-2.726182256176368,0.26420576486655345
CV-E-B8,2017-MIH1,At-flowering-observed,184,1.67716608563555,1.3628133451992754,0.12094506476450606,0.3502921093374122
CV-E-B8,2017-MIH1,Full-season-nonleaky,184,1.6932070264189134,1.3844326896977521,0.1040495398209218,0.3315719926635668
CV-E-B8,2017-MIH1,Pre-flowering-observed,184,2.1463175637362837,1.8321998676832003,-0.4396331279471064,0.36190227096334016
CV-E-B8,2017-MIH1,Pre-season-G-only,184,2.088466918053341,1.7520388453450297,-0.3630728685312441,0.2512638930642021
CV-E-B8,2017-MIH1,Pre-season-location-history,184,2.2962197475662953,1.9703982020394588,-0.6477479043023051,0.3589509606380573
CV-E-B8,2017-MIH1,Reproductive-stage-observed,184,1.7146566997617192,1.3707384858675973,0.08120582260504561,0.3239377485426656
CV-E-B8,2017-MNH1,At-flowering-observed,212,1.9844414724091317,1.5720769049147119,-0.6457306630086983,0.12705434080196196
CV-E-B8,2017-MNH1,Full-season-nonleaky,212,1.7996905268371872,1.4381964081422052,-0.353561000714,0.027712554517907582
CV-E-B8,2017-MNH1,Pre-flowering-observed,212,1.7574359759653972,1.3822207796763581,-0.2907472145367411,0.09118899702477645
CV-E-B8,2017-MNH1,Pre-season-G-only,212,1.5721779290563713,1.1999275719398066,-0.032964893746322055,0.27398117124636256
CV-E-B8,2017-MNH1,Pre-season-location-history,212,1.6970604493869863,1.334794804234026,-0.20358508130674302,0.09351087474604936
CV-E-B8,2017-MNH1,Reproductive-stage-observed,212,1.6281171905640208,1.2805286010187111,-0.10777993667011088,0.11221383324377221
CV-E-B8,2017-NYH1,At-flowering-observed,204,2.293671211678656,1.8169685980708503,-1.0529547776986212,0.1016414821723964
CV-E-B8,2017-NYH1,Full-season-nonleaky,204,2.76234309447014,2.302592265174995,-1.9776407069421316,0.09955451406488491
CV-E-B8,2017-NYH1,Pre-flowering-observed,204,2.4641270011004246,1.9785366328530507,-1.3694264417718696,0.08867662322039613
CV-E-B8,2017-NYH1,Pre-season-G-only,204,1.8510062938428327,1.454985979078774,-0.3370044304273323,0.12424950500494429
CV-E-B8,2017-NYH1,Pre-season-location-history,204,1.7315170272500282,1.412024041242243,-0.16995885488426188,0.09576692265130007
CV-E-B8,2017-NYH1,Reproductive-stage-observed,204,2.4257103629284904,1.9500159271885091,-1.2961219094338365,0.10614607695851376
CV-E-B8,2017-NYH2,At-flowering-observed,197,1.9423631778946941,1.6083600079008615,-0.6689961896773429,0.07733029201000081
CV-E-B8,2017-NYH2,Full-season-nonleaky,197,1.7327722414400626,1.4234758078680205,-0.32824269631894976,0.11515505895295582
CV-E-B8,2017-NYH2,Pre-flowering-observed,197,1.8989032797173708,1.5668714102045824,-0.5951449804371978,0.0737687427418931
CV-E-B8,2017-NYH2,Pre-season-G-only,197,2.398182437523825,2.0623683279873455,-1.5442448776757738,0.1442292470388229
CV-E-B8,2017-NYH2,Pre-season-location-history,197,2.543733221728984,2.2001508910793555,-1.8624479374236755,0.09422127608884184
CV-E-B8,2017-NYH2,Reproductive-stage-observed,197,1.9214006871085467,1.5930931750812978,-0.6331660968224799,0.06893697183790154
CV-E-B8,2017-NYH3,At-flowering-observed,132,2.272239720646943,1.7873416365300034,-0.8602753220418802,0.13305830904737037
CV-E-B8,2017-NYH3,Full-season-nonleaky,132,2.361149440861971,1.8706018791465064,-1.0087037036281736,0.08832348937965939
CV-E-B8,2017-NYH3,Pre-flowering-observed,132,2.383504396833017,1.8917263353568337,-1.0469198842942178,0.07627511974212972
CV-E-B8,2017-NYH3,Pre-season-G-only,132,2.302003883270351,1.9129843842803957,-0.9093301648375249,0.03557001743095955
CV-E-B8,2017-NYH3,Pre-season-location-history,132,2.034085509648437,1.6894262835696132,-0.49075866402513535,0.023702029358338986
CV-E-B8,2017-NYH3,Reproductive-stage-observed,132,2.2096529233577056,1.7352073753490098,-0.7592074532483497,0.14810839584220192
CV-E-B8,2017-TXH1-Dry,At-flowering-observed,133,3.3732326485648088,3.086358724823549,-4.132170312690121,0.2705084286139673
CV-E-B8,2017-TXH1-Dry,Full-season-nonleaky,133,4.129765757264571,3.874714833033282,-6.692354808746211,0.2529448713811854
CV-E-B8,2017-TXH1-Dry,Pre-flowering-observed,133,3.2622816142365654,2.9661760327802384,-3.800111957597152,0.26400237260862974
CV-E-B8,2017-TXH1-Dry,Pre-season-G-only,133,2.2460214157099516,1.9408062003843383,-1.2752873685802766,0.12348296717163991
CV-E-B8,2017-TXH1-Dry,Pre-season-location-history,133,1.6105550067702212,1.2664857504940634,-0.1699292375375996,0.21719950828695095
CV-E-B8,2017-TXH1-Dry,Reproductive-stage-observed,133,3.500026923174603,3.216151103184613,-4.525241181754888,0.256069466205723
CV-E-B8,2017-TXH1-Early,At-flowering-observed,178,3.817517748566697,3.578722182445603,-6.396193532057572,0.3069877398345196
CV-E-B8,2017-TXH1-Early,Full-season-nonleaky,178,4.530518062089581,4.314712334663991,-9.416980931422039,0.21949438714024355
CV-E-B8,2017-TXH1-Early,Pre-flowering-observed,178,3.690481538011128,3.4381253131590763,-5.912134988296596,0.2825926031479843
CV-E-B8,2017-TXH1-Early,Pre-season-G-only,178,2.574142132166916,2.278931591442014,-2.3628785471931395,0.19235560711067257
CV-E-B8,2017-TXH1-Early,Pre-season-location-history,178,1.409924184325835,1.1343533999988342,-0.008875688902809653,0.19765360803601573
CV-E-B8,2017-TXH1-Early,Reproductive-stage-observed,178,3.9647585775818985,3.729102928138578,-6.977735468317684,0.28235305489314444
CV-E-B8,2017-TXH1-Late,At-flowering-observed,133,1.254993838175655,1.0664447176128187,-0.5954748793298652,0.08691439409480321
CV-E-B8,2017-TXH1-Late,Full-season-nonleaky,133,1.505318758370783,1.3220131883669746,-1.2954282952413974,0.010333166221711897
CV-E-B8,2017-TXH1-Late,Pre-flowering-observed,133,1.7576287572419373,1.5384148965411883,-2.129400033603893,0.02207307792904118
CV-E-B8,2017-TXH1-Late,Pre-season-G-only,133,3.282132349146,3.0693309393096695,-9.912366982601554,0.04955786909896087
CV-E-B8,2017-TXH1-Late,Pre-season-location-history,133,1.6458462849906579,1.4391782214214586,-1.7440077060516845,0.023956225423345898
CV-E-B8,2017-TXH1-Late,Reproductive-stage-observed,133,1.4282891571434144,1.242639871579645,-1.0665173798961485,0.07517999953418161
CV-E-B8,2017-TXH2,At-flowering-observed,131,1.8216412565654736,1.4884952313179263,0.05952408290872424,0.271383394465891
CV-E-B8,2017-TXH2,Full-season-nonleaky,131,2.013096867249546,1.5751776627387246,-0.14855373311955633,0.1511849120801541
CV-E-B8,2017-TXH2,Pre-flowering-observed,131,1.8477927429710013,1.4457880515148722,0.03232730650061344,0.2952677357340541
CV-E-B8,2017-TXH2,Pre-season-G-only,131,1.9089810254204822,1.5617094318588562,-0.03282132197444931,0.16874105338492276
CV-E-B8,2017-TXH2,Pre-season-location-history,131,1.8448176964687568,1.5039297114917662,0.03544080903345315,0.1975381046614269
CV-E-B8,2017-TXH2,Reproductive-stage-observed,131,1.845531102925332,1.4624091928854792,0.03469465855222276,0.2538349732882694
CV-E-B8,2017-WIH1,At-flowering-observed,274,2.8461775845945154,2.4557834982081173,-0.7711809583064824,0.2636978887522525
CV-E-B8,2017-WIH1,Full-season-nonleaky,274,3.6885037218071863,3.288730469659008,-1.9746741439861215,0.30734696630676595
CV-E-B8,2017-WIH1,Pre-flowering-observed,274,3.320582460847639,2.917199590228628,-1.410834988929726,0.26224303071464794
CV-E-B8,2017-WIH1,Pre-season-G-only,274,3.7786256713911777,3.3501303104242264,-2.121811586041837,0.1844571079121587
CV-E-B8,2017-WIH1,Pre-season-location-history,274,2.173083754798962,1.7720943115003664,-0.032504318774181584,0.2279523381542105
CV-E-B8,2017-WIH1,Reproductive-stage-observed,274,3.8549285656909604,3.45520280425657,-2.2491638746631692,0.30607611603150475
CV-E-B8,2017-WIH2,At-flowering-observed,278,1.634709114025896,1.3084196289833412,0.05021186563487379,0.3850478176017935
CV-E-B8,2017-WIH2,Full-season-nonleaky,278,1.5885849943884824,1.228346355609932,0.10305320244056426,0.335466932847153
CV-E-B8,2017-WIH2,Pre-flowering-observed,278,1.6391262755064864,1.2933547376106747,0.045072069575645135,0.34331278534662185
CV-E-B8,2017-WIH2,Pre-season-G-only,278,2.9939937295505183,2.6062585032795447,-2.1860130081075453,0.2545100167570405
CV-E-B8,2017-WIH2,Pre-season-location-history,278,3.160219664543641,2.801442337697399,-2.549607342488636,0.34615856701655084
